Country;Response_measure;date_start;date_end
Austria;AdaptationOfWorkplace;16/03/20;13/04/20
Austria;AdaptationOfWorkplace;01/04/21;NA
Austria;BanOnAllEvents;03/11/20;NA
Austria;ClosDaycare;16/03/20;04/05/20
Austria;ClosDaycarePartial;17/11/20;07/12/20
Austria;ClosHigh;16/03/20;30/09/20
Austria;ClosHighPartial;03/11/20;NA
Austria;ClosPrim;16/03/20;18/05/20
Austria;ClosPrim;26/12/20;07/02/21
Austria;ClosPrimPartial;17/11/20;07/12/20
Austria;ClosPubAny;16/03/20;13/04/20
Austria;ClosPubAny;02/05/20;14/05/20
Austria;ClosPubAny;16/11/20;06/12/20
Austria;ClosPubAny;28/12/20;06/02/21
Austria;ClosPubAnyPartial;14/04/20;01/05/20
Austria;ClosPubAnyPartial;15/05/20;15/11/20
Austria;ClosPubAnyPartial;07/12/20;27/12/20
Austria;ClosPubAnyPartial;07/02/21;NA
Austria;ClosSec;16/03/20;03/05/20
Austria;ClosSec;03/11/20;07/02/21
Austria;ClosSecPartial;04/05/20;03/06/20
Austria;ClosSecPartial;08/02/21;NA
Austria;EntertainmentVenues;16/03/20;30/04/20
Austria;EntertainmentVenues;03/11/20;07/02/21
Austria;EntertainmentVenuesPartial;08/02/21;NA
Austria;GymsSportsCentres;03/11/20;NA
Austria;HotelsOtherAccommodation;31/03/20;29/05/20
Austria;HotelsOtherAccommodation;03/11/20;NA
Austria;IndoorOver100;10/03/20;01/07/20
Austria;IndoorOver1000;02/07/20;31/07/20
Austria;IndoorOver1000;21/09/20;02/11/20
Austria;MasksMandatoryAllSpaces;14/09/20;NA
Austria;MasksMandatoryClosedSpaces;06/04/20;14/06/20
Austria;MasksMandatoryClosedSpacesPartial;15/06/20;13/09/20
Austria;MasksVoluntaryClosedSpacesPartial;31/03/20;05/04/20
Austria;MassGather50;30/04/20;29/05/20
Austria;MassGather50;03/11/20;NA
Austria;MassGatherAll;10/03/20;31/07/20
Austria;MassGatherAll;21/09/20;NA
Austria;NonEssentialShops;16/03/20;13/04/20
Austria;NonEssentialShops;17/11/20;06/12/20
Austria;NonEssentialShops;26/12/20;07/02/21
Austria;NonEssentialShopsPartial;14/04/20;01/05/20
Austria;NonEssentialShopsPartial;08/02/21;NA
Austria;OutdoorOver1000;02/07/20;31/07/20
Austria;OutdoorOver1000;21/09/20;02/11/20
Austria;OutdoorOver50;30/04/20;29/05/20
Austria;OutdoorOver500;10/03/20;29/04/20
Austria;OutdoorOver500;30/05/20;01/07/20
Austria;PlaceOfWorship;16/03/20;14/05/20
Austria;PlaceOfWorship;16/11/20;06/12/20
Austria;PlaceOfWorship;28/12/20;06/02/21
Austria;PlaceOfWorshipPartial;15/05/20;15/11/20
Austria;PlaceOfWorshipPartial;07/12/20;27/12/20
Austria;PlaceOfWorshipPartial;07/02/21;NA
Austria;PrivateGatheringRestrictions;16/03/20;30/04/20
Austria;PrivateGatheringRestrictions;23/10/20;16/11/20
Austria;RegionalStayHomeOrder;01/04/21;NA
Austria;RestaurantsCafes;16/03/20;15/05/20
Austria;RestaurantsCafes;03/11/20;NA
Austria;SocialCircle;17/11/20;NA
Austria;StayHomeGen;10/03/20;15/03/20
Austria;StayHomeOrder;16/03/20;30/04/20
Austria;StayHomeOrder;17/11/20;07/02/21
Austria;StayHomeOrderPartial;03/11/20;16/11/20
Austria;StayHomeOrderPartial;08/02/21;NA
Austria;Teleworking;10/03/20;NA
Belgium;BanOnAllEvents;02/11/20;07/03/21
Belgium;ClosDaycare;01/05/20;02/06/20
Belgium;ClosDaycare;12/11/20;15/11/20
Belgium;ClosHigh;13/03/20;20/09/20
Belgium;ClosHighPartial;21/09/20;NA
Belgium;ClosPrim;13/03/20;17/05/20
Belgium;ClosPrim;12/11/20;16/11/20
Belgium;ClosPrim;29/03/21;NA
Belgium;ClosPrimPartial;18/05/20;08/06/20
Belgium;ClosPubAny;13/03/20;03/05/20
Belgium;ClosPubAnyPartial;04/05/20;NA
Belgium;ClosSec;13/03/20;17/05/20
Belgium;ClosSec;12/11/20;15/11/20
Belgium;ClosSec;29/03/21;NA
Belgium;ClosSecPartial;18/05/20;28/08/20
Belgium;EntertainmentVenues;13/03/20;17/05/20
Belgium;EntertainmentVenues;02/11/20;NA
Belgium;EntertainmentVenuesPartial;18/05/20;01/11/20
Belgium;GymsSportsCentres;13/03/20;03/05/20
Belgium;GymsSportsCentresPartial;04/05/20;01/07/20
Belgium;GymsSportsCentresPartial;02/11/20;NA
Belgium;IndoorOver1000;10/03/20;17/03/20
Belgium;IndoorOver500;01/07/20;01/11/20
Belgium;MasksMandatoryAllSpaces;11/07/20;30/09/20
Belgium;MasksMandatoryAllSpacesPartial;01/10/20;NA
Belgium;MasksMandatoryClosedSpaces;04/05/20;NA
Belgium;MasksVoluntaryAllSpaces;04/05/20;10/07/20
Belgium;MassGather50;02/11/20;07/03/21
Belgium;MassGatherAll;10/03/20;17/03/20
Belgium;MassGatherAll;01/07/20;18/10/20
Belgium;MassGatherAll;02/11/20;07/03/21
Belgium;MassGatherAllPartial;19/10/20;01/11/20
Belgium;NonEssentialShops;13/03/20;03/05/20
Belgium;NonEssentialShops;02/11/20;30/11/20
Belgium;NonEssentialShopsPartial;04/05/20;02/06/20
Belgium;NonEssentialShopsPartial;19/10/20;01/11/20
Belgium;NonEssentialShopsPartial;01/12/20;NA
Belgium;OutdoorOver500;01/07/20;01/11/20
Belgium;PlaceOfWorship;13/03/20;07/06/20
Belgium;PlaceOfWorshipPartial;08/06/20;05/10/20
Belgium;PlaceOfWorshipPartial;21/02/21;NA
Belgium;PrivateGatheringRestrictions;18/03/20;30/06/20
Belgium;PrivateGatheringRestrictions;06/10/20;07/03/21
Belgium;PrivateGatheringRestrictions;20/03/21;NA
Belgium;PrivateGatheringRestrictionsPartial;08/03/21;19/03/21
Belgium;RestaurantsCafes;13/03/20;07/06/20
Belgium;RestaurantsCafes;19/10/20;NA
Belgium;RestaurantsCafesPartial;08/06/20;18/10/20
Belgium;SocialCircle;18/03/20;NA
Belgium;StayHomeGenPartial;10/05/20;31/08/20
Belgium;StayHomeOrder;18/03/20;09/05/20
Belgium;StayHomeOrderPartial;16/10/20;NA
Belgium;Teleworking;10/03/20;07/06/20
Belgium;Teleworking;19/10/20;NA
Belgium;TeleworkingPartial;08/06/20;18/10/20
Bulgaria;AdaptationOfWorkplace;01/10/20;NA
Bulgaria;BanOnAllEvents;08/03/20;14/05/20
Bulgaria;BanOnAllEventsPartial;15/05/20;30/06/20
Bulgaria;ClosDaycare;13/03/20;21/05/20
Bulgaria;ClosDaycare;27/11/20;03/01/21
Bulgaria;ClosDaycare;22/03/21;31/03/21
Bulgaria;ClosDaycarePartial;22/05/20;14/06/20
Bulgaria;ClosHigh;13/03/20;31/05/20
Bulgaria;ClosHighPartial;01/06/20;NA
Bulgaria;ClosPrim;13/03/20;14/09/20
Bulgaria;ClosPrim;27/11/20;03/01/21
Bulgaria;ClosPrim;22/03/21;31/03/21
Bulgaria;ClosPubAny;13/03/20;17/05/20
Bulgaria;ClosPubAnyPartial;18/05/20;14/06/20
Bulgaria;ClosPubAnyPartial;29/10/20;NA
Bulgaria;ClosSec;13/03/20;14/09/20
Bulgaria;ClosSec;01/12/20;03/02/21
Bulgaria;ClosSec;22/03/21;31/03/21
Bulgaria;ClosSecPartial;29/10/20;30/11/20
Bulgaria;ClosSecPartial;04/02/21;17/03/21
Bulgaria;EntertainmentVenues;13/03/20;17/05/20
Bulgaria;EntertainmentVenuesPartial;14/11/20;NA
Bulgaria;GymsSportsCentres;13/03/20;17/05/20
Bulgaria;GymsSportsCentresPartial;18/05/20;14/06/20
Bulgaria;GymsSportsCentresPartial;27/11/20;NA
Bulgaria;MasksMandatoryAllSpaces;30/03/20;31/03/20
Bulgaria;MasksMandatoryAllSpaces;12/04/20;30/04/20
Bulgaria;MasksMandatoryAllSpaces;22/03/21;31/03/21
Bulgaria;MasksMandatoryClosedSpaces;01/05/20;NA
Bulgaria;MassGather50;08/03/20;14/05/20
Bulgaria;MassGather50Partial;15/05/20;30/06/20
Bulgaria;MassGatherAll;08/03/20;12/03/20
Bulgaria;MassGatherAllPartial;13/03/20;30/06/20
Bulgaria;NonEssentialShops;13/03/20;17/05/20
Bulgaria;NonEssentialShops;27/11/20;31/01/21
Bulgaria;NonEssentialShops;22/03/21;31/03/21
Bulgaria;PrivateGatheringRestrictions;08/03/20;30/06/20
Bulgaria;PrivateGatheringRestrictions;27/11/20;NA
Bulgaria;RestaurantsCafes;13/03/20;31/05/20
Bulgaria;RestaurantsCafes;01/12/20;28/02/21
Bulgaria;RestaurantsCafesPartial;29/10/20;30/11/20
Bulgaria;RestaurantsCafesPartial;01/03/21;NA
Bulgaria;Teleworking;13/03/20;29/03/20
Bulgaria;Teleworking;14/11/20;26/11/20
Bulgaria;TeleworkingPartial;27/11/20;NA
Croatia;AdaptationOfWorkplacePartial;28/11/20;NA
Croatia;BanOnAllEvents;19/03/20;18/04/20
Croatia;ClosDaycare;16/03/20;11/05/20
Croatia;ClosHigh;16/03/20;29/03/20
Croatia;ClosPrim;16/03/20;10/05/20
Croatia;ClosPrimPartial;11/05/20;25/05/20
Croatia;ClosPubAny;19/03/20;28/05/20
Croatia;ClosPubAnyPartial;14/08/20;22/09/20
Croatia;ClosPubAnyPartial;28/11/20;NA
Croatia;ClosSec;16/03/20;29/03/20
Croatia;ClosureOfPublicTransport;22/03/20;27/04/20
Croatia;ClosureOfPublicTransportPartial;28/11/20;NA
Croatia;EntertainmentVenues;19/03/20;28/05/20
Croatia;EntertainmentVenuesPartial;28/11/20;NA
Croatia;GymsSportsCentres;19/03/20;11/05/20
Croatia;GymsSportsCentres;28/11/20;14/02/21
Croatia;GymsSportsCentresPartial;15/02/21;NA
Croatia;IndoorOver50;13/07/20;NA
Croatia;MasksMandatoryAllSpaces;28/10/20;NA
Croatia;MasksMandatoryAllSpacesPartial;28/02/20;27/10/20
Croatia;MasksMandatoryClosedSpacesPartial;25/06/20;NA
Croatia;MassGather50;19/03/20;18/04/20
Croatia;MassGather50;18/05/20;27/05/20
Croatia;MassGather50;13/07/20;NA
Croatia;MassGatherAll;19/03/20;18/04/20
Croatia;MassGatherAll;18/05/20;27/05/20
Croatia;MassGatherAll;13/07/20;NA
Croatia;NonEssentialShops;19/03/20;27/04/20
Croatia;OutdoorOver50;18/05/20;27/05/20
Croatia;OutdoorOver50;28/11/20;NA
Croatia;PrivateGatheringRestrictions;19/03/20;17/05/20
Croatia;PrivateGatheringRestrictions;13/07/20;NA
Croatia;RestaurantsCafes;19/03/20;11/05/20
Croatia;RestaurantsCafes;28/11/20;28/02/21
Croatia;RestaurantsCafesPartial;14/08/20;22/09/20
Croatia;RestaurantsCafesPartial;01/03/21;NA
Croatia;StayHomeGen;17/03/20;05/05/20
Croatia;StayHomeRiskG;03/03/20;NA
Croatia;Teleworking;19/03/20;27/05/20
Croatia;TeleworkingPartial;28/11/20;NA
Cyprus;BanOnAllEvents;10/03/20;24/06/20
Cyprus;BanOnAllEventsPartial;05/11/20;NA
Cyprus;ClosDaycare;10/03/20;09/06/20
Cyprus;ClosHigh;10/03/20;11/05/20
Cyprus;ClosHigh;14/12/20;NA
Cyprus;ClosPrim;10/03/20;21/05/20
Cyprus;ClosPrim;10/01/21;07/02/21
Cyprus;ClosPubAny;13/03/20;03/05/20
Cyprus;ClosPubAnyPartial;04/05/20;29/06/20
Cyprus;ClosPubAnyPartial;05/11/20;NA
Cyprus;ClosSec;10/03/20;10/05/20
Cyprus;ClosSec;14/12/20;07/02/21
Cyprus;ClosSecPartial;11/05/20;21/05/20
Cyprus;ClosSecPartial;08/02/21;31/03/21
Cyprus;EntertainmentVenues;16/03/20;20/05/20
Cyprus;EntertainmentVenues;11/12/20;07/02/21
Cyprus;EntertainmentVenuesPartial;21/05/20;29/06/20
Cyprus;EntertainmentVenuesPartial;08/02/21;NA
Cyprus;GymsSportsCentres;13/03/20;03/05/20
Cyprus;GymsSportsCentres;08/01/21;31/03/21
Cyprus;GymsSportsCentresPartial;04/05/20;13/06/20
Cyprus;HotelsOtherAccommodation;16/03/20;03/05/20
Cyprus;HotelsOtherAccommodationPartial;04/05/20;09/06/20
Cyprus;IndoorOver100;12/07/20;04/11/20
Cyprus;IndoorOver50;25/06/20;11/07/20
Cyprus;MasksMandatoryAllSpaces;05/11/20;NA
Cyprus;MasksMandatoryClosedSpaces;04/05/20;04/11/20
Cyprus;MassGather50;10/03/20;11/07/20
Cyprus;MassGather50Partial;05/11/20;NA
Cyprus;MassGatherAll;10/03/20;04/11/20
Cyprus;MassGatherAllPartial;05/11/20;NA
Cyprus;NonEssentialShops;16/03/20;03/05/20
Cyprus;NonEssentialShopsPartial;04/05/20;09/06/20
Cyprus;NonEssentialShopsPartial;11/12/20;07/02/21
Cyprus;OutdoorOver100;12/07/20;04/11/20
Cyprus;OutdoorOver50;25/06/20;11/07/20
Cyprus;PlaceOfWorship;16/03/20;03/05/20
Cyprus;PlaceOfWorshipPartial;04/05/20;01/06/20
Cyprus;PlaceOfWorshipPartial;08/02/21;NA
Cyprus;PrivateGatheringRestrictions;31/03/20;03/05/20
Cyprus;PrivateGatheringRestrictions;05/11/20;07/02/21
Cyprus;PrivateGatheringRestrictionsPartial;08/02/21;NA
Cyprus;RestaurantsCafes;16/03/20;20/05/20
Cyprus;RestaurantsCafes;11/12/20;14/03/21
Cyprus;RestaurantsCafesPartial;21/05/20;09/06/20
Cyprus;RestaurantsCafesPartial;05/11/20;10/12/20
Cyprus;RestaurantsCafesPartial;15/03/21;NA
Cyprus;StayHomeOrder;24/03/20;03/05/20
Cyprus;StayHomeOrder;10/01/21;NA
Cyprus;StayHomeOrderPartial;04/05/20;21/05/20
Cyprus;StayHomeOrderPartial;05/11/20;09/01/21
Cyprus;TeleworkingPartial;21/01/21;NA
Cyprus;WorkplaceClosures;16/03/20;14/04/20
Cyprus;WorkplaceClosuresPartial;15/04/20;29/06/20
Czechia;AdaptationOfWorkplace;24/03/20;11/05/20
Czechia;AdaptationOfWorkplace;27/12/20;NA
Czechia;BanOnAllEvents;22/10/20;03/12/20
Czechia;BanOnAllEvents;18/12/20;NA
Czechia;ClosDaycare;11/03/20;11/05/20
Czechia;ClosDaycare;01/03/21;11/04/21
Czechia;ClosHigh;11/03/20;10/05/20
Czechia;ClosHigh;14/10/20;NA
Czechia;ClosHighPartial;11/05/20;31/08/20
Czechia;ClosPrim;11/03/20;10/05/20
Czechia;ClosPrim;14/10/20;17/11/20
Czechia;ClosPrim;21/12/20;11/04/21
Czechia;ClosPrimPartial;11/05/20;31/08/20
Czechia;ClosPrimPartial;18/11/20;29/11/20
Czechia;ClosPrimPartial;12/04/21;NA
Czechia;ClosPubAny;17/03/20;23/04/20
Czechia;ClosPubAny;14/10/20;17/11/20
Czechia;ClosPubAnyPartial;10/03/20;16/03/20
Czechia;ClosPubAnyPartial;24/04/20;13/10/20
Czechia;ClosPubAnyPartial;18/11/20;NA
Czechia;ClosSec;11/03/20;07/06/20
Czechia;ClosSec;14/10/20;06/12/20
Czechia;ClosSec;21/12/20;NA
Czechia;ClosSecPartial;08/06/20;31/08/20
Czechia;ClosSecPartial;07/12/20;20/12/20
Czechia;EntertainmentVenues;17/03/20;10/05/20
Czechia;EntertainmentVenues;14/10/20;02/12/20
Czechia;EntertainmentVenues;18/12/20;NA
Czechia;EntertainmentVenuesPartial;13/03/20;16/03/20
Czechia;EntertainmentVenuesPartial;11/05/20;31/08/20
Czechia;EntertainmentVenuesPartial;05/10/20;13/10/20
Czechia;EntertainmentVenuesPartial;03/12/20;17/12/20
Czechia;GymsSportsCentres;13/03/20;26/04/20
Czechia;GymsSportsCentres;14/10/20;02/12/20
Czechia;GymsSportsCentres;18/12/20;NA
Czechia;GymsSportsCentresPartial;27/04/20;13/10/20
Czechia;GymsSportsCentresPartial;03/12/20;17/12/20
Czechia;HotelsOtherAccommodation;16/03/20;25/05/20
Czechia;HotelsOtherAccommodation;22/10/20;03/12/20
Czechia;HotelsOtherAccommodation;18/12/20;NA
Czechia;IndoorOver100;04/03/20;12/03/20
Czechia;IndoorOver100;11/05/20;25/05/20
Czechia;IndoorOver1000;22/06/20;31/08/20
Czechia;IndoorOver500;26/05/20;21/06/20
Czechia;IndoorOver500;01/09/20;05/10/20
Czechia;MasksMandatoryAllSpaces;19/03/20;24/07/20
Czechia;MasksMandatoryAllSpaces;01/09/20;NA
Czechia;MasksMandatoryAllSpacesPartial;25/07/20;31/08/20
Czechia;MassGather50;22/10/20;NA
Czechia;MassGatherAll;04/03/20;12/03/20
Czechia;MassGatherAll;11/05/20;05/10/20
Czechia;MassGatherAll;22/10/20;NA
Czechia;NonEssentialShops;14/03/20;11/05/20
Czechia;NonEssentialShops;22/10/20;02/12/20
Czechia;NonEssentialShops;27/12/20;NA
Czechia;NonEssentialShopsPartial;03/12/20;26/12/20
Czechia;OutdoorOver100;11/05/20;25/05/20
Czechia;OutdoorOver1000;22/06/20;05/10/20
Czechia;OutdoorOver50;04/12/20;17/12/20
Czechia;OutdoorOver500;26/05/20;21/06/20
Czechia;PlaceOfWorship;16/03/20;23/04/20
Czechia;PlaceOfWorship;14/10/20;17/11/20
Czechia;PlaceOfWorshipPartial;10/03/20;15/03/20
Czechia;PlaceOfWorshipPartial;24/04/20;13/10/20
Czechia;PlaceOfWorshipPartial;18/11/20;NA
Czechia;PrivateGatheringRestrictions;12/03/20;11/05/20
Czechia;PrivateGatheringRestrictions;05/10/20;02/12/20
Czechia;PrivateGatheringRestrictions;27/12/20;NA
Czechia;PrivateGatheringRestrictionsPartial;03/12/20;26/12/20
Czechia;RestaurantsCafes;14/03/20;10/05/20
Czechia;RestaurantsCafes;14/10/20;02/12/20
Czechia;RestaurantsCafes;18/12/20;NA
Czechia;RestaurantsCafesPartial;11/05/20;08/06/20
Czechia;RestaurantsCafesPartial;03/12/20;17/12/20
Czechia;SocialCircle;30/01/21;NA
Czechia;StayHomeOrder;16/03/20;24/04/20
Czechia;StayHomeOrder;22/10/20;03/12/20
Czechia;StayHomeOrder;18/12/20;11/04/21
Czechia;Teleworking;22/10/20;NA
Denmark;AdaptationOfWorkplace;08/05/20;19/05/20
Denmark;AdaptationOfWorkplacePartial;20/05/20;NA
Denmark;BanOnAllEvents;26/10/20;05/04/21
Denmark;ClosDaycare;16/03/20;15/04/20
Denmark;ClosHigh;16/03/20;31/07/20
Denmark;ClosHigh;16/12/20;28/02/21
Denmark;ClosHighPartial;06/04/21;NA
Denmark;ClosPrim;16/03/20;15/04/20
Denmark;ClosPrim;21/12/20;03/01/21
Denmark;ClosPrim;05/01/21;07/02/21
Denmark;ClosPubAny;28/04/20;17/05/20
Denmark;ClosPubAny;16/12/20;12/04/21
Denmark;ClosPubAnyPartial;11/03/20;27/04/20
Denmark;ClosPubAnyPartial;18/05/20;15/12/20
Denmark;ClosPubAnyPartial;13/04/21;NA
Denmark;ClosSec;16/03/20;18/05/20
Denmark;ClosSec;16/12/20;28/02/21
Denmark;ClosSecPartial;06/04/21;NA
Denmark;EntertainmentVenues;18/03/20;08/06/20
Denmark;EntertainmentVenues;16/12/20;NA
Denmark;GymsSportsCentres;18/03/20;08/06/20
Denmark;GymsSportsCentres;16/12/20;NA
Denmark;IndoorOver50;18/03/20;14/06/20
Denmark;IndoorOver500;15/06/20;31/08/20
Denmark;MasksMandatoryClosedSpaces;22/08/20;NA
Denmark;MasksVoluntaryAllSpacesPartial;09/07/20;NA
Denmark;MassGather50;18/03/20;14/06/20
Denmark;MassGather50;26/10/20;05/04/21
Denmark;MassGatherAll;18/03/20;14/06/20
Denmark;MassGatherAllPartial;15/06/20;NA
Denmark;NonEssentialShops;28/04/20;10/05/20
Denmark;NonEssentialShops;16/12/20;28/02/21
Denmark;NonEssentialShops;06/04/21;12/04/21
Denmark;NonEssentialShopsPartial;11/03/20;27/04/20
Denmark;NonEssentialShopsPartial;13/04/21;NA
Denmark;OutdoorOver100;05/09/20;25/10/20
Denmark;OutdoorOver100;06/04/21;NA
Denmark;OutdoorOver1000;15/06/20;04/09/20
Denmark;OutdoorOver500;21/04/20;14/06/20
Denmark;PlaceOfWorship;18/03/20;18/05/20
Denmark;PrivateGatheringRestrictions;18/03/20;14/06/20
Denmark;PrivateGatheringRestrictions;26/10/20;05/04/21
Denmark;RestaurantsCafes;18/03/20;17/05/20
Denmark;RestaurantsCafes;16/12/20;NA
Denmark;RestaurantsCafesPartial;18/05/20;15/12/20
Denmark;SocialCircle;06/01/21;28/02/21
Denmark;StayHomeRiskG;14/03/20;NA
Denmark;Teleworking;13/03/20;14/06/20
Denmark;Teleworking;16/12/20;05/04/21
Denmark;TeleworkingPartial;15/06/20;15/12/20
Denmark;WorkplaceClosures;13/03/20;10/05/20
Estonia;AdaptationOfWorkplacePartial;16/03/20;NA
Estonia;BanOnAllEventsPartial;03/03/21;NA
Estonia;ClosDaycarePartial;11/03/21;NA
Estonia;ClosHigh;16/03/20;17/05/20
Estonia;ClosHigh;14/12/20;31/12/20
Estonia;ClosHigh;01/03/21;NA
Estonia;ClosPrim;16/03/20;17/05/20
Estonia;ClosPrim;14/12/20;31/12/20
Estonia;ClosPrim;11/03/21;NA
Estonia;ClosPubAny;12/03/20;16/05/20
Estonia;ClosPubAnyPartial;17/05/20;01/07/20
Estonia;ClosPubAnyPartial;19/08/20;NA
Estonia;ClosSec;16/03/20;17/05/20
Estonia;ClosSec;14/12/20;10/01/21
Estonia;ClosSec;01/03/21;NA
Estonia;EntertainmentVenues;12/03/20;16/05/20
