Country;Response_measure;date_start;date_end
Estonia;EntertainmentVenues;03/03/21;NA
Estonia;EntertainmentVenuesPartial;17/05/20;01/07/20
Estonia;EntertainmentVenuesPartial;16/11/20;02/03/21
Estonia;GymsSportsCentres;16/03/20;17/05/20
Estonia;GymsSportsCentres;11/03/21;NA
Estonia;GymsSportsCentresPartial;19/08/20;10/03/21
Estonia;IndoorOver100;01/06/20;14/07/20
Estonia;IndoorOver1000;15/07/20;27/11/20
Estonia;IndoorOver50;18/05/20;31/05/20
Estonia;IndoorOver500;28/11/20;02/03/21
Estonia;MasksMandatoryClosedSpaces;24/11/20;NA
Estonia;MasksVoluntaryAllSpaces;12/03/20;16/05/20
Estonia;MasksVoluntaryAllSpacesPartial;17/05/20;31/07/20
Estonia;MasksVoluntaryClosedSpacesPartial;12/10/20;23/11/20
Estonia;MassGather50;18/05/20;31/05/20
Estonia;MassGather50Partial;03/03/21;NA
Estonia;MassGatherAll;18/05/20;31/05/20
Estonia;MassGatherAll;15/07/20;02/03/21
Estonia;MassGatherAllPartial;01/06/20;14/07/20
Estonia;MassGatherAllPartial;03/03/21;NA
Estonia;NonEssentialShops;27/03/20;17/05/20
Estonia;NonEssentialShopsPartial;06/03/21;NA
Estonia;OutdoorOver100;18/05/20;30/06/20
Estonia;OutdoorOver1000;01/07/20;23/11/20
Estonia;OutdoorOver500;24/11/20;02/03/21
Estonia;PlaceOfWorship;12/03/20;10/05/20
Estonia;PlaceOfWorshipPartial;24/12/20;NA
Estonia;PrivateGatheringRestrictions;12/03/20;17/05/20
Estonia;PrivateGatheringRestrictions;16/11/20;10/01/21
Estonia;PrivateGatheringRestrictions;01/02/21;NA
Estonia;PrivateGatheringRestrictionsPartial;11/01/21;31/01/21
Estonia;RestaurantsCafes;11/03/21;NA
Estonia;RestaurantsCafesPartial;16/11/20;02/03/21
Estonia;RestaurantsCafesPartial;06/03/21;10/03/21
Estonia;StayHomeGen;12/03/20;17/05/20
Estonia;TeleworkingPartial;16/03/20;NA
Finland;ClosHigh;18/03/20;04/08/20
Finland;ClosPrim;18/03/20;14/05/20
Finland;ClosPubAny;18/03/20;31/05/20
Finland;ClosPubAnyPartial;01/06/20;NA
Finland;ClosSec;18/03/20;04/08/20
Finland;EntertainmentVenues;18/03/20;31/05/20
Finland;EntertainmentVenuesPartial;01/06/20;NA
Finland;GymsSportsCentres;18/03/20;01/06/20
Finland;IndoorOver50;18/03/20;31/07/20
Finland;IndoorOver50;15/10/20;NA
Finland;IndoorOver500;12/03/20;17/03/20
Finland;IndoorOver500;01/08/20;14/10/20
Finland;MasksVoluntaryClosedSpaces;18/09/20;NA
Finland;MasksVoluntaryClosedSpacesPartial;13/08/20;17/09/20
Finland;MassGather50;18/03/20;30/06/20
Finland;MassGather50Partial;01/07/20;31/07/20
Finland;MassGather50Partial;15/10/20;NA
Finland;MassGatherAll;12/03/20;30/06/20
Finland;MassGatherAllPartial;01/07/20;NA
Finland;OutdoorOver50;18/03/20;01/07/20
Finland;OutdoorOver50;15/10/20;NA
Finland;OutdoorOver500;12/03/20;17/03/20
Finland;OutdoorOver500;02/07/20;14/10/20
Finland;RestaurantsCafes;18/03/20;31/05/20
Finland;RestaurantsCafesPartial;01/06/20;13/07/20
Finland;RestaurantsCafesPartial;01/10/20;NA
Finland;StayHomeRiskG;16/03/20;22/06/20
Finland;StayHomeRiskGPartial;23/06/20;NA
Finland;Teleworking;18/03/20;01/08/20
Finland;TeleworkingPartial;13/08/20;NA
France;BanOnAllEvents;19/10/20;NA
France;ClosDaycare;16/03/20;01/06/20
France;ClosDaycare;06/04/21;NA
France;ClosDaycarePartial;02/06/20;22/06/20
France;ClosHigh;27/10/20;24/01/21
France;ClosHighPartial;16/03/20;22/06/20
France;ClosHighPartial;25/01/21;NA
France;ClosPrim;06/04/21;NA
France;ClosPrimPartial;16/03/20;22/06/20
France;ClosPubAny;16/03/20;10/05/20
France;ClosPubAnyPartial;11/05/20;22/06/20
France;ClosPubAnyPartial;28/10/20;NA
France;ClosSec;16/03/20;10/05/20
France;ClosSec;06/04/21;NA
France;ClosSecPartial;11/05/20;22/06/20
France;EntertainmentVenues;16/03/20;01/06/20
France;EntertainmentVenues;28/10/20;NA
France;EntertainmentVenuesPartial;02/06/20;22/06/20
France;GymsSportsCentres;16/03/20;22/06/20
France;GymsSportsCentres;28/10/20;NA
France;IndoorOver1000;29/02/20;18/10/20
France;MasksMandatoryAllSpaces;28/10/20;NA
France;MasksMandatoryClosedSpaces;18/05/20;NA
France;MasksVoluntaryAllSpaces;11/05/20;25/07/20
France;MasksVoluntaryClosedSpaces;11/05/20;17/05/20
France;MassGather50;19/10/20;NA
France;MassGather50Partial;18/09/20;18/10/20
France;MassGatherAll;29/02/20;17/09/20
France;MassGatherAll;19/10/20;NA
France;MassGatherAllPartial;18/09/20;18/10/20
France;NonEssentialShops;16/03/20;10/05/20
France;NonEssentialShops;29/10/20;27/11/20
France;NonEssentialShopsPartial;11/05/20;02/06/20
France;NonEssentialShopsPartial;28/11/20;NA
France;OutdoorOver1000;13/03/20;11/07/20
France;OutdoorOver50;18/09/20;18/10/20
France;PlaceOfWorshipPartial;28/10/20;NA
France;PrivateGatheringRestrictions;17/03/20;15/06/20
France;PrivateGatheringRestrictionsPartial;23/09/20;28/10/20
France;RegionalStayHomeOrderPartial;17/10/20;28/10/20
France;RegionalStayHomeOrderPartial;26/02/21;19/03/21
France;RestaurantsCafes;16/03/20;01/06/20
France;RestaurantsCafes;28/10/20;NA
France;RestaurantsCafesPartial;02/06/20;15/06/20
France;SocialCircle;28/10/20;NA
France;StayHomeOrder;17/03/20;11/05/20
France;StayHomeOrder;28/10/20;14/12/20
France;StayHomeOrderPartial;12/05/20;02/06/20
France;StayHomeOrderPartial;15/12/20;NA
France;Teleworking;17/03/20;10/05/20
France;Teleworking;29/10/20;NA
France;TeleworkingPartial;11/05/20;28/10/20
France;WorkplaceClosures;17/03/20;11/05/20
Germany;BanOnAllEvents;23/03/20;10/05/20
Germany;BanOnAllEvents;02/11/20;NA
Germany;BanOnAllEventsPartial;11/05/20;29/06/20
Germany;ClosDaycare;13/03/20;14/05/20
Germany;ClosDaycarePartial;15/05/20;01/07/20
Germany;ClosDaycarePartial;16/12/20;NA
Germany;ClosPrim;13/03/20;03/05/20
Germany;ClosPrimPartial;04/05/20;29/06/20
Germany;ClosPrimPartial;16/12/20;NA
Germany;ClosPubAny;16/03/20;04/05/20
Germany;ClosPubAnyPartial;05/05/20;NA
Germany;ClosSec;13/03/20;03/05/20
Germany;ClosSecPartial;04/05/20;15/06/20
Germany;ClosSecPartial;16/12/20;NA
Germany;EntertainmentVenues;16/03/20;04/05/20
Germany;EntertainmentVenues;02/11/20;07/03/21
Germany;EntertainmentVenuesPartial;05/05/20;01/11/20
Germany;EntertainmentVenuesPartial;08/03/21;NA
Germany;GymsSportsCentres;02/11/20;07/03/21
Germany;GymsSportsCentresPartial;08/03/21;NA
Germany;HotelsOtherAccommodationPartial;07/10/20;NA
Germany;IndoorOver100;30/06/20;28/09/20
Germany;IndoorOver1000;10/03/20;22/03/20
Germany;IndoorOver50;29/09/20;01/11/20
Germany;MasksMandatoryAllSpacesPartial;01/11/20;NA
Germany;MasksMandatoryClosedSpaces;27/04/20;NA
Germany;MasksVoluntaryAllSpaces;02/04/20;27/04/20
Germany;MassGather50;23/03/20;10/05/20
Germany;MassGather50;02/11/20;NA
Germany;MassGather50Partial;11/05/20;29/06/20
Germany;MassGather50Partial;29/09/20;01/11/20
Germany;MassGatherAll;10/03/20;10/05/20
Germany;MassGatherAll;02/11/20;NA
Germany;MassGatherAllPartial;11/05/20;01/11/20
Germany;NonEssentialShops;16/03/20;20/04/20
Germany;NonEssentialShops;16/12/20;07/03/21
Germany;NonEssentialShopsPartial;08/03/21;NA
Germany;OutdoorOver100;30/06/20;01/11/20
Germany;PlaceOfWorshipPartial;16/12/20;NA
Germany;PrivateGatheringRestrictions;02/11/20;NA
Germany;RestaurantsCafes;23/03/20;04/05/20
Germany;RestaurantsCafes;02/11/20;NA
Germany;RestaurantsCafesPartial;05/05/20;08/06/20
Germany;RestaurantsCafesPartial;14/10/20;01/11/20
Germany;SocialCirclePartial;02/08/20;NA
Germany;StayHomeGen;17/03/20;05/05/20
Germany;StayHomeGenPartial;06/05/20;29/06/20
Germany;StayHomeOrderPartial;09/12/20;NA
Germany;Teleworking;19/01/21;NA
Germany;TeleworkingPartial;23/12/20;18/01/21
Greece;BanOnAllEvents;07/11/20;25/01/21
Greece;BanOnAllEventsPartial;13/07/20;06/11/20
Greece;ClosDaycare;11/03/20;01/06/20
Greece;ClosDaycare;16/11/20;10/01/21
Greece;ClosDaycare;20/03/21;NA
Greece;ClosDaycarePartial;06/02/21;19/03/21
Greece;ClosHigh;03/11/20;NA
Greece;ClosHighPartial;16/03/20;25/05/20
Greece;ClosPrim;11/03/20;01/06/20
Greece;ClosPrim;16/11/20;10/01/21
Greece;ClosPrim;20/03/21;NA
Greece;ClosPrimPartial;06/02/21;19/03/21
Greece;ClosPubAny;14/03/20;03/05/20
Greece;ClosPubAnyPartial;04/05/20;NA
Greece;ClosSec;11/03/20;10/05/20
Greece;ClosSec;07/11/20;05/02/21
Greece;ClosSec;20/03/21;11/04/21
Greece;ClosSecPartial;11/05/20;18/05/20
Greece;ClosSecPartial;06/02/21;19/03/21
Greece;ClosSecPartial;12/04/21;NA
Greece;EntertainmentVenues;14/03/20;17/05/20
Greece;EntertainmentVenues;07/11/20;NA
Greece;EntertainmentVenuesPartial;18/05/20;15/06/20
Greece;EntertainmentVenuesPartial;09/08/20;06/11/20
Greece;GymsSportsCentres;14/03/20;05/06/20
Greece;GymsSportsCentres;07/11/20;NA
Greece;GymsSportsCentresPartial;06/06/20;15/06/20
Greece;GymsSportsCentresPartial;04/11/20;06/11/20
Greece;HotelsOtherAccommodation;15/03/20;24/05/20
Greece;HotelsOtherAccommodationPartial;25/05/20;01/07/20
Greece;MasksMandatoryAllSpaces;17/07/20;NA
Greece;MasksMandatoryClosedSpaces;28/04/20;06/07/20
Greece;MasksVoluntaryClosedSpaces;07/07/20;16/07/20
Greece;MassGather50;07/11/20;25/01/21
Greece;MassGather50Partial;13/07/20;06/11/20
Greece;MassGatherAll;07/11/20;NA
Greece;MassGatherAllPartial;13/07/20;06/11/20
Greece;NonEssentialShops;14/03/20;03/05/20
Greece;NonEssentialShops;07/11/20;17/01/21
Greece;NonEssentialShopsPartial;04/05/20;01/06/20
Greece;NonEssentialShopsPartial;06/02/21;NA
Greece;OutdoorOver100;26/01/21;NA
Greece;PlaceOfWorship;14/03/20;16/05/20
Greece;PlaceOfWorshipPartial;17/05/20;05/06/20
Greece;PlaceOfWorshipPartial;07/11/20;NA
Greece;PrivateGatheringRestrictions;19/03/20;03/05/20
Greece;PrivateGatheringRestrictions;07/11/20;NA
Greece;RegionalStayHomeOrder;03/11/20;06/11/20
Greece;RegionalStayHomeOrder;11/01/21;05/02/21
Greece;RegionalStayHomeOrderPartial;06/02/21;NA
Greece;RestaurantsCafes;14/03/20;31/05/20
Greece;RestaurantsCafes;07/11/20;NA
Greece;RestaurantsCafesPartial;01/06/20;06/11/20
Greece;SocialCircle;01/01/21;02/01/21
Greece;StayHomeGen;27/02/20;22/03/20
Greece;StayHomeOrder;23/03/20;04/05/20
Greece;StayHomeOrderPartial;07/11/20;NA
Greece;StayHomeRiskG;11/03/20;NA
Greece;Teleworking;19/03/20;NA
Hungary;BanOnAllEvents;16/03/20;11/06/20
Hungary;BanOnAllEvents;11/11/20;NA
Hungary;ClosDaycare;25/03/20;02/06/20
Hungary;ClosDaycare;09/03/21;NA
Hungary;ClosHigh;25/03/20;18/05/20
Hungary;ClosHigh;11/11/20;NA
Hungary;ClosPrim;16/03/20;01/06/20
Hungary;ClosPrim;08/03/21;NA
Hungary;ClosPrimPartial;02/06/20;26/06/20
Hungary;ClosPubAny;13/03/20;18/05/20
Hungary;ClosPubAny;08/03/21;06/04/21
Hungary;ClosPubAnyPartial;21/09/20;07/03/21
Hungary;ClosPubAnyPartial;07/04/21;NA
Hungary;ClosSec;16/03/20;01/06/20
Hungary;ClosSec;11/11/20;NA
Hungary;ClosSecPartial;02/06/20;26/06/20
Hungary;EntertainmentVenues;13/03/20;18/05/20
Hungary;EntertainmentVenues;04/11/20;NA
Hungary;GymsSportsCentres;11/11/20;NA
Hungary;IndoorOver100;11/03/20;15/03/20
Hungary;IndoorOver500;21/09/20;10/11/20
Hungary;MasksMandatoryAllSpaces;11/11/20;NA
Hungary;MasksMandatoryClosedSpaces;02/11/20;11/11/20
Hungary;MasksMandatoryClosedSpacesPartial;04/05/20;01/11/20
Hungary;MassGather50;16/03/20;11/06/20
Hungary;MassGather50;11/11/20;NA
Hungary;MassGatherAll;11/03/20;11/06/20
Hungary;MassGatherAll;11/11/20;NA
Hungary;MassGatherAllPartial;21/09/20;10/11/20
Hungary;NonEssentialShops;28/03/20;18/05/20
Hungary;NonEssentialShops;08/03/21;06/04/21
Hungary;NonEssentialShopsPartial;11/11/20;07/03/21
Hungary;NonEssentialShopsPartial;07/04/21;NA
Hungary;OutdoorOver500;21/09/20;10/11/20
Hungary;PrivateGatheringRestrictionsPartial;11/11/20;NA
Hungary;RestaurantsCafes;28/03/20;18/05/20
Hungary;RestaurantsCafes;11/11/20;NA
Hungary;RestaurantsCafesPartial;21/09/20;10/11/20
Hungary;StayHomeGen;21/03/20;26/03/20
Hungary;StayHomeOrder;27/03/20;18/05/20
Hungary;StayHomeOrder;07/04/21;NA
Hungary;StayHomeOrderPartial;04/11/20;06/04/21
Hungary;TeleworkingPartial;08/03/21;22/03/21
Iceland;AdaptationOfWorkplace;16/03/20;NA
Iceland;ClosHigh;16/03/20;04/05/20
Iceland;ClosHigh;25/03/21;01/04/21
Iceland;ClosPrim;25/03/21;01/04/21
Iceland;ClosPubAny;16/03/20;03/05/20
Iceland;ClosPubAnyPartial;04/05/20;15/06/20
Iceland;ClosPubAnyPartial;31/08/20;NA
Iceland;ClosSec;16/03/20;04/05/20
Iceland;ClosSec;25/03/21;01/04/21
Iceland;EntertainmentVenues;16/03/20;03/05/20
Iceland;EntertainmentVenues;01/11/20;09/12/20
Iceland;EntertainmentVenues;25/03/21;NA
Iceland;EntertainmentVenuesPartial;04/05/20;25/05/20
Iceland;EntertainmentVenuesPartial;31/08/20;31/10/20
Iceland;EntertainmentVenuesPartial;10/12/20;24/03/21
Iceland;GymsSportsCentres;16/03/20;17/05/20
Iceland;GymsSportsCentres;25/03/21;NA
Iceland;GymsSportsCentresPartial;18/05/20;15/06/20
Iceland;GymsSportsCentresPartial;20/10/20;24/03/21
Iceland;IndoorOver100;16/03/20;23/03/20
Iceland;IndoorOver100;31/07/20;09/09/20
Iceland;IndoorOver50;24/03/20;25/05/20
Iceland;IndoorOver50;24/02/21;24/03/21
Iceland;IndoorOver500;26/05/20;30/07/20
Iceland;IndoorOver500;10/09/20;03/10/20
Iceland;MasksMandatoryAllSpacesPartial;05/10/20;NA
Iceland;MasksVoluntaryAllSpacesPartial;31/07/20;05/10/20
Iceland;MassGather50;24/03/20;25/05/20
Iceland;MassGather50;04/10/20;24/03/21
Iceland;MassGatherAll;16/03/20;24/05/20
Iceland;MassGatherAll;04/10/20;24/03/21
Iceland;MassGatherAllPartial;25/05/20;03/10/20
Iceland;OutdoorOver100;16/03/20;23/03/20
Iceland;OutdoorOver100;31/07/20;07/09/20
Iceland;OutdoorOver50;24/03/20;25/05/20
Iceland;OutdoorOver50;04/10/20;23/02/21
Iceland;OutdoorOver500;26/05/20;30/07/20
Iceland;OutdoorOver500;08/09/20;03/10/20
Iceland;OutdoorOver500;24/02/21;24/03/21
Iceland;PrivateGatheringRestrictions;04/10/20;23/02/21
Iceland;PrivateGatheringRestrictions;24/03/21;NA
Iceland;RestaurantsCafes;16/03/20;25/05/20
Iceland;RestaurantsCafesPartial;31/10/20;NA
Iceland;StayHomeRiskG;16/03/20;NA
Ireland;BanOnAllEvents;24/03/20;28/06/20
Ireland;BanOnAllEvents;21/10/20;30/11/20
Ireland;BanOnAllEvents;31/12/20;NA
Ireland;BanOnAllEventsPartial;06/03/20;08/03/20
Ireland;ClosDaycare;12/03/20;29/06/20
Ireland;ClosDaycarePartial;11/01/21;29/03/21
Ireland;ClosHigh;12/03/20;20/09/20
Ireland;ClosHighPartial;21/09/20;NA
Ireland;ClosPrim;12/03/20;24/08/20
Ireland;ClosPrim;11/01/21;28/02/21
Ireland;ClosPrimPartial;01/03/21;14/03/21
Ireland;ClosPubAny;12/03/20;26/03/20
Ireland;ClosPubAny;06/06/20;29/06/20
Ireland;ClosPubAny;21/10/20;30/11/20
Ireland;ClosPubAny;31/12/20;NA
Ireland;ClosPubAnyPartial;27/03/20;05/06/20
Ireland;ClosPubAnyPartial;06/10/20;20/10/20
Ireland;ClosPubAnyPartial;01/12/20;30/12/20
Ireland;ClosSec;12/03/20;31/08/20
Ireland;ClosSec;11/01/21;28/02/21
Ireland;ClosSecPartial;01/03/21;11/04/21
Ireland;ClosureOfPublicTransportPartial;27/03/20;05/06/20
Ireland;EntertainmentVenues;12/03/20;29/06/20
Ireland;EntertainmentVenues;06/10/20;30/11/20
Ireland;EntertainmentVenues;25/12/20;NA
Ireland;EntertainmentVenuesPartial;01/12/20;24/12/20
Ireland;GymsSportsCentres;24/03/20;29/06/20
Ireland;GymsSportsCentres;21/10/20;30/11/20
Ireland;GymsSportsCentres;31/12/20;NA
Ireland;GymsSportsCentresPartial;06/10/20;20/10/20
Ireland;GymsSportsCentresPartial;01/12/20;30/12/20
Ireland;IndoorOver100;12/03/20;23/03/20
Ireland;IndoorOver50;29/06/20;20/10/20
Ireland;MasksMandatoryClosedSpaces;29/06/20;NA
Ireland;MasksVoluntaryAllSpaces;18/05/20;NA
Ireland;MassGather50;24/03/20;30/11/20
Ireland;MassGather50;31/12/20;NA
Ireland;MassGather50Partial;06/03/20;08/03/20
Ireland;MassGatherAll;12/03/20;30/11/20
Ireland;MassGatherAll;31/12/20;NA
Ireland;MassGatherAllPartial;06/03/20;08/03/20
Ireland;NonEssentialShops;24/03/20;29/06/20
Ireland;NonEssentialShops;21/10/20;30/11/20
Ireland;NonEssentialShops;01/01/21;NA
Ireland;OutdoorOver50;24/08/20;20/10/20
Ireland;OutdoorOver500;12/03/20;23/03/20
Ireland;OutdoorOver500;29/06/20;23/08/20
Ireland;PlaceOfWorship;06/10/20;30/11/20
Ireland;PlaceOfWorship;31/12/20;NA
Ireland;PlaceOfWorshipPartial;01/12/20;30/12/20
Ireland;PrivateGatheringRestrictions;24/03/20;28/06/20
Ireland;PrivateGatheringRestrictions;21/10/20;30/11/20
Ireland;PrivateGatheringRestrictions;31/12/20;NA
Ireland;PrivateGatheringRestrictionsPartial;01/12/20;30/12/20
Ireland;RestaurantsCafes;24/03/20;29/06/20
Ireland;RestaurantsCafes;21/10/20;03/12/20
Ireland;RestaurantsCafes;25/12/20;NA
Ireland;RestaurantsCafesPartial;06/10/20;20/10/20
Ireland;RestaurantsCafesPartial;04/12/20;24/12/20
Ireland;SocialCircle;21/10/20;NA
Ireland;StayHomeGen;24/03/20;26/03/20
Ireland;StayHomeGen;18/05/20;26/06/20
Ireland;StayHomeGenPartial;12/03/20;23/03/20
Ireland;StayHomeOrder;27/03/20;17/05/20
Ireland;StayHomeOrder;21/10/20;30/11/20
Ireland;StayHomeOrder;31/12/20;NA
Ireland;StayHomeRiskG;12/03/20;NA
Ireland;Teleworking;12/03/20;NA
Italy;AdaptationOfWorkplace;10/03/20;10/06/20
Italy;AdaptationOfWorkplacePartial;11/06/20;15/10/20
Italy;BanOnAllEvents;09/03/20;11/06/20
Italy;BanOnAllEvents;06/11/20;NA
Italy;BanOnAllEventsPartial;04/03/20;08/03/20
Italy;ClosDaycare;10/03/20;10/06/20
Italy;ClosDaycarePartial;04/03/20;09/03/20
Italy;ClosDaycarePartial;11/06/20;14/09/20
Italy;ClosHigh;10/03/20;10/06/20
Italy;ClosHigh;04/12/20;15/01/21
Italy;ClosHighPartial;04/03/20;09/03/20
Italy;ClosHighPartial;11/06/20;14/09/20
Italy;ClosHighPartial;05/11/20;03/12/20
Italy;ClosPrim;11/03/20;14/09/20
Italy;ClosPrimPartial;04/03/20;10/03/20
Italy;ClosPubAny;24/12/20;06/01/21
Italy;ClosPubAnyPartial;10/03/20;23/12/20
Italy;ClosPubAnyPartial;07/01/21;06/04/21
Italy;ClosSec;04/03/20;16/06/20
Italy;ClosSec;05/07/20;14/09/20
Italy;ClosSec;05/11/20;06/01/21
Italy;ClosSecPartial;17/06/20;04/07/20
Italy;ClosSecPartial;15/01/21;05/03/21
Italy;ClosureOfPublicTransportPartial;05/11/20;03/12/20
Italy;ClosureOfPublicTransportPartial;15/01/21;06/04/21
Italy;EntertainmentVenues;10/03/20;17/05/20
Italy;EntertainmentVenues;26/10/20;26/03/21
Italy;EntertainmentVenuesPartial;18/05/20;15/06/20
